trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
156,17:37:00,17:37:00,70322,28,,0,0,124095.85828595,1,,,,,1,1,,,,
192,20:30:00,20:30:00,70012,1,Tamien,0,0,0,1,,,,,1,1,,,,
192,20:34:00,20:34:00,70022,2,Tamien,0,0,2521.94934933267,1,,,,,1,1,,,,
192,20:39:00,20:39:00,70032,3,Tamien,0,0,8397.84794910678,1,,,,,1,1,,,,
192,20:46:00,20:46:00,70042,4,Tamien,0,0,15088.0092277266,1,,,,,1,1,,,,
192,20:50:00,20:50:00,70052,5,Tamien,0,0,18052.8628122446,1,,,,,1,1,,,,
192,20:56:00,20:56:00,70062,6,Tamien,0,0,22207.6548813605,1,,,,,1,1,,,,
192,21:01:00,21:01:00,70082,7,Tamien,0,0,26519.480031524,1,,,,,1,1,,,,
192,21:04:00,21:04:00,70092,8,Tamien,0,0,28827.3276430155,1,,,,,1,1,,,,
192,21:08:00,21:08:00,70102,9,Tamien,0,0,30976.3197680702,1,,,,,1,1,,,,
192,21:15:00,21:15:00,70122,10,Tamien,0,0,35666.4021022917,1,,,,,1,1,,,,
192,21:18:00,21:18:00,70132,11,Tamien,0,0,37656.6416999767,1,,,,,1,1,,,,
192,21:23:00,21:23:00,70142,12,Tamien,0,0,41149.2598216519,1,,,,,1,1,,,,
192,21:28:00,21:28:00,70162,13,Tamien,0,0,46749.826533835,1,,,,,1,1,,,,
192,21:32:00,21:32:00,70172,14,Tamien,0,0,48761.2088485237,1,,,,,1,1,,,,
192,21:35:00,21:35:00,70192,15,Tamien,0,0,51309.4787532993,1,,,,,1,1,,,,
192,21:39:00,21:39:00,70202,16,Tamien,0,0,55249.1638642551,1,,,,,1,1,,,,
192,21:44:00,21:44:00,70212,17,Tamien,0,0,58357.5781396187,1,,,,,1,1,,,,
192,21:49:00,21:49:00,70222,18,Tamien,0,0,62670.0955597657,1,,,,,1,1,,,,
192,21:53:00,21:53:00,70232,19,Tamien,0,0,65860.0393332122,1,,,,,1,1,,,,
192,21:58:00,21:58:00,70242,20,Tamien,0,0,71749.7194646974,1,,,,,1,1,,,,
192,22:06:00,22:06:00,70262,21,Tamien,0,0,75875.0072695704,1,,,,,1,1,,,,
192,22:11:00,22:11:00,70272,22,Tamien,0,0,78762.9747477299,1,,,,,1,1,,,,
194,21:30:00,21:30:00,70012,1,Tamien,0,0,0,1,,,,,1,1,,,,
194,21:34:00,21:34:00,70022,2,Tamien,0,0,2521.94934933267,1,,,,,1,1,,,,
194,21:39:00,21:39:00,70032,3,Tamien,0,0,8397.84794910678,1,,,,,1,1,,,,
194,21:46:00,21:46:00,70042,4,Tamien,0,0,15088.0092277266,1,,,,,1,1,,,,
194,21:50:00,21:50:00,70052,5,Tamien,0,0,18052.8628122446,1,,,,,1,1,,,,
194,21:56:00,21:56:00,70062,6,Tamien,0,0,22207.6548813605,1,,,,,1,1,,,,
194,22:01:00,22:01:00,70082,7,Tamien,0,0,26519.480031524,1,,,,,1,1,,,,
194,22:04:00,22:04:00,70092,8,Tamien,0,0,28827.3276430155,1,,,,,1,1,,,,
194,22:08:00,22:08:00,70102,9,Tamien,0,0,30976.3197680702,1,,,,,1,1,,,,
194,22:15:00,22:15:00,70122,10,Tamien,0,0,35666.4021022917,1,,,,,1,1,,,,
194,22:18:00,22:18:00,70132,11,Tamien,0,0,37656.6416999767,1,,,,,1,1,,,,
194,22:23:00,22:23:00,70142,12,Tamien,0,0,41149.2598216519,1,,,,,1,1,,,,
194,22:28:00,22:28:00,70162,13,Tamien,0,0,46749.826533835,1,,,,,1,1,,,,
194,22:32:00,22:32:00,70172,14,Tamien,0,0,48761.2088485237,1,,,,,1,1,,,,
194,22:35:00,22:35:00,70192,15,Tamien,0,0,51309.4787532993,1,,,,,1,1,,,,
194,22:39:00,22:39:00,70202,16,Tamien,0,0,55249.1638642551,1,,,,,1,1,,,,
194,22:44:00,22:44:00,70212,17,Tamien,0,0,58357.5781396187,1,,,,,1,1,,,,
194,22:49:00,22:49:00,70222,18,Tamien,0,0,62670.0955597657,1,,,,,1,1,,,,
194,22:53:00,22:53:00,70232,19,Tamien,0,0,65860.0393332122,1,,,,,1,1,,,,
194,22:58:00,22:58:00,70242,20,Tamien,0,0,71749.7194646974,1,,,,,1,1,,,,
194,23:06:00,23:06:00,70262,21,Tamien,0,0,75875.0072695704,1,,,,,1,1,,,,
194,23:11:00,23:11:00,70272,22,Tamien,0,0,78762.9747477299,1,,,,,1,1,,,,
104,05:25:00,05:25:00,70012,1,,0,0,0,1,,,,,1,1,,,,
104,05:29:00,05:29:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,
104,05:34:00,05:34:00,70032,3,,0,0,8397.84794910678,1,,,,,1,1,,,,
104,05:40:00,05:40:00,70042,4,,0,0,15088.0092277266,1,,,,,1,1,,,,
104,05:44:00,05:44:00,70052,5,,0,0,18052.8628122446,1,,,,,1,1,,,,
104,05:48:00,05:48:00,70062,6,,0,0,22207.6548813605,1,,,,,1,1,,,,
104,05:53:00,05:53:00,70082,7,,0,0,26519.480031524,1,,,,,1,1,,,,
104,05:57:00,05:57:00,70092,8,,0,0,28827.3276430155,1,,,,,1,1,,,,
104,06:00:00,06:00:00,70102,9,,0,0,30976.3197680702,1,,,,,1,1,,,,
104,06:07:00,06:07:00,70122,10,,0,0,35666.4021022917,1,,,,,1,1,,,,
104,06:10:00,06:10:00,70132,11,,0,0,37656.6416999767,1,,,,,1,1,,,,
104,06:15:00,06:15:00,70142,12,,0,0,41149.2598216519,1,,,,,1,1,,,,
104,06:20:00,06:20:00,70162,13,,0,0,46749.826533835,1,,,,,1,1,,,,
104,06:24:00,06:24:00,70172,14,,0,0,48761.2088485237,1,,,,,1,1,,,,
104,06:28:00,06:28:00,70192,15,,0,0,51309.4787532993,1,,,,,1,1,,,,
104,06:32:00,06:32:00,70202,16,,0,0,55249.1638642551,1,,,,,1,1,,,,
104,06:37:00,06:37:00,70212,17,,0,0,58357.5781396187,1,,,,,1,1,,,,
104,06:42:00,06:42:00,70222,18,,0,0,62670.0955597657,1,,,,,1,1,,,,
104,06:46:00,06:46:00,70232,19,,0,0,65860.0393332122,1,,,,,1,1,,,,
104,06:51:00,06:51:00,70242,20,,0,0,71749.7194646974,1,,,,,1,1,,,,
104,07:05:00,07:05:00,70262,21,,0,0,75875.0072695704,1,,,,,1,1,,,,
104,07:10:00,07:10:00,70272,22,,0,0,78762.9747477299,1,,,,,1,1,,,,
138,10:00:00,10:00:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
138,10:04:00,10:04:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
138,10:09:00,10:09:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
138,10:16:00,10:16:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
138,10:20:00,10:20:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
138,10:25:00,10:25:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
138,10:29:00,10:29:00,70082,7,San Jose Diridon,0,0,26519.480031524,1,,,,,1,1,,,,
138,10:32:00,10:32:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
138,10:36:00,10:36:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
138,10:43:00,10:43:00,70122,10,San Jose Diridon,0,0,35666.4021022917,1,,,,,1,1,,,,
138,10:46:00,10:46:00,70132,11,San Jose Diridon,0,0,37656.6416999767,1,,,,,1,1,,,,
138,10:51:00,10:51:00,70142,12,San Jose Diridon,0,0,41149.2598216519,1,,,,,1,1,,,,
138,10:56:00,10:56:00,70162,13,San Jose Diridon,0,0,46749.826533835,1,,,,,1,1,,,,
138,11:00:00,11:00:00,70172,14,San Jose Diridon,0,0,48761.2088485237,1,,,,,1,1,,,,
138,11:04:00,11:04:00,70192,15,San Jose Diridon,0,0,51309.4787532993,1,,,,,1,1,,,,
138,11:08:00,11:08:00,70202,16,San Jose Diridon,0,0,55249.1638642551,1,,,,,1,1,,,,
138,11:13:00,11:13:00,70212,17,San Jose Diridon,0,0,58357.5781396187,1,,,,,1,1,,,,
138,11:18:00,11:18:00,70222,18,San Jose Diridon,0,0,62670.0955597657,1,,,,,1,1,,,,
138,11:22:00,11:22:00,70232,19,San Jose Diridon,0,0,65860.0393332122,1,,,,,1,1,,,,
138,11:28:00,11:28:00,70242,20,San Jose Diridon,0,0,71749.7194646974,1,,,,,1,1,,,,
138,11:35:00,11:35:00,70262,21,San Jose Diridon,0,0,75875.0072696699,1,,,,,1,1,,,,
142,11:00:00,11:00:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
142,11:04:00,11:04:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
142,11:09:00,11:09:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
142,11:16:00,11:16:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
142,11:20:00,11:20:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
142,11:25:00,11:25:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
142,11:29:00,11:29:00,70082,7,San Jose Diridon,0,0,26519.480031524,1,,,,,1,1,,,,
142,11:32:00,11:32:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
142,11:36:00,11:36:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
142,11:43:00,11:43:00,70122,10,San Jose Diridon,0,0,35666.4021022917,1,,,,,1,1,,,,
142,11:46:00,11:46:00,70132,11,San Jose Diridon,0,0,37656.6416999767,1,,,,,1,1,,,,
142,11:51:00,11:51:00,70142,12,San Jose Diridon,0,0,41149.2598216519,1,,,,,1,1,,,,
142,11:56:00,11:56:00,70162,13,San Jose Diridon,0,0,46749.826533835,1,,,,,1,1,,,,
142,12:00:00,12:00:00,70172,14,San Jose Diridon,0,0,48761.2088485237,1,,,,,1,1,,,,
142,12:04:00,12:04:00,70192,15,San Jose Diridon,0,0,51309.4787532993,1,,,,,1,1,,,,
142,12:08:00,12:08:00,70202,16,San Jose Diridon,0,0,55249.1638642551,1,,,,,1,1,,,,
142,12:13:00,12:13:00,70212,17,San Jose Diridon,0,0,58357.5781396187,1,,,,,1,1,,,,
142,12:18:00,12:18:00,70222,18,San Jose Diridon,0,0,62670.0955597657,1,,,,,1,1,,,,
142,12:22:00,12:22:00,70232,19,San Jose Diridon,0,0,65860.0393332122,1,,,,,1,1,,,,
142,12:28:00,12:28:00,70242,20,San Jose Diridon,0,0,71749.7194646974,1,,,,,1,1,,,,
142,12:35:00,12:35:00,70262,21,San Jose Diridon,0,0,75875.0072696699,1,,,,,1,1,,,,
146,12:00:00,12:00:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
146,12:04:00,12:04:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
146,12:09:00,12:09:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
146,12:16:00,12:16:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
146,12:20:00,12:20:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
146,12:25:00,12:25:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
146,12:29:00,12:29:00,70082,7,San Jose Diridon,0,0,26519.480031524,1,,,,,1,1,,,,
146,12:32:00,12:32:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
146,12:36:00,12:36:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
146,12:43:00,12:43:00,70122,10,San Jose Diridon,0,0,35666.4021022917,1,,,,,1,1,,,,
146,12:46:00,12:46:00,70132,11,San Jose Diridon,0,0,37656.6416999767,1,,,,,1,1,,,,
146,12:51:00,12:51:00,70142,12,San Jose Diridon,0,0,41149.2598216519,1,,,,,1,1,,,,
146,12:56:00,12:56:00,70162,13,San Jose Diridon,0,0,46749.826533835,1,,,,,1,1,,,,
146,13:00:00,13:00:00,70172,14,San Jose Diridon,0,0,48761.2088485237,1,,,,,1,1,,,,
146,13:04:00,13:04:00,70192,15,San Jose Diridon,0,0,51309.4787532993,1,,,,,1,1,,,,
146,13:08:00,13:08:00,70202,16,San Jose Diridon,0,0,55249.1638642551,1,,,,,1,1,,,,
146,13:13:00,13:13:00,70212,17,San Jose Diridon,0,0,58357.5781396187,1,,,,,1,1,,,,
146,13:18:00,13:18:00,70222,18,San Jose Diridon,0,0,62670.0955597657,1,,,,,1,1,,,,
146,13:22:00,13:22:00,70232,19,San Jose Diridon,0,0,65860.0393332122,1,,,,,1,1,,,,
146,13:28:00,13:28:00,70242,20,San Jose Diridon,0,0,71749.7194646974,1,,,,,1,1,,,,
146,13:35:00,13:35:00,70262,21,San Jose Diridon,0,0,75875.0072696699,1,,,,,1,1,,,,
150,13:00:00,13:00:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
150,13:04:00,13:04:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
150,13:09:00,13:09:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
150,13:16:00,13:16:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
150,13:20:00,13:20:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
150,13:25:00,13:25:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
150,13:29:00,13:29:00,70082,7,San Jose Diridon,0,0,26519.480031524,1,,,,,1,1,,,,
150,13:32:00,13:32:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
150,13:36:00,13:36:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
150,13:43:00,13:43:00,70122,10,San Jose Diridon,0,0,35666.4021022917,1,,,,,1,1,,,,
150,13:46:00,13:46:00,70132,11,San Jose Diridon,0,0,37656.6416999767,1,,,,,1,1,,,,
150,13:51:00,13:51:00,70142,12,San Jose Diridon,0,0,41149.2598216519,1,,,,,1,1,,,,
150,13:56:00,13:56:00,70162,13,San Jose Diridon,0,0,46749.826533835,1,,,,,1,1,,,,
150,14:00:00,14:00:00,70172,14,San Jose Diridon,0,0,48761.2088485237,1,,,,,1,1,,,,
150,14:04:00,14:04:00,70192,15,San Jose Diridon,0,0,51309.4787532993,1,,,,,1,1,,,,
150,14:08:00,14:08:00,70202,16,San Jose Diridon,0,0,55249.1638642551,1,,,,,1,1,,,,
150,14:13:00,14:13:00,70212,17,San Jose Diridon,0,0,58357.5781396187,1,,,,,1,1,,,,
150,14:18:00,14:18:00,70222,18,San Jose Diridon,0,0,62670.0955597657,1,,,,,1,1,,,,
150,14:22:00,14:22:00,70232,19,San Jose Diridon,0,0,65860.0393332122,1,,,,,1,1,,,,
150,14:28:00,14:28:00,70242,20,San Jose Diridon,0,0,71749.7194646974,1,,,,,1,1,,,,
150,14:35:00,14:35:00,70262,21,San Jose Diridon,0,0,75875.0072696699,1,,,,,1,1,,,,
152,14:00:00,14:00:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
152,14:04:00,14:04:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
152,14:09:00,14:09:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
152,14:16:00,14:16:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
152,14:20:00,14:20:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
152,14:25:00,14:25:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
152,14:29:00,14:29:00,70082,7,San Jose Diridon,0,0,26519.480031524,1,,,,,1,1,,,,
152,14:32:00,14:32:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
152,14:36:00,14:36:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
152,14:43:00,14:43:00,70122,10,San Jose Diridon,0,0,35666.4021022917,1,,,,,1,1,,,,
152,14:46:00,14:46:00,70132,11,San Jose Diridon,0,0,37656.6416999767,1,,,,,1,1,,,,
152,14:51:00,14:51:00,70142,12,San Jose Diridon,0,0,41149.2598216519,1,,,,,1,1,,,,
152,14:56:00,14:56:00,70162,13,San Jose Diridon,0,0,46749.826533835,1,,,,,1,1,,,,
152,15:00:00,15:00:00,70172,14,San Jose Diridon,0,0,48761.2088485237,1,,,,,1,1,,,,
152,15:04:00,15:04:00,70192,15,San Jose Diridon,0,0,51309.4787532993,1,,,,,1,1,,,,
152,15:08:00,15:08:00,70202,16,San Jose Diridon,0,0,55249.1638642551,1,,,,,1,1,,,,
152,15:13:00,15:13:00,70212,17,San Jose Diridon,0,0,58357.5781396187,1,,,,,1,1,,,,
152,15:18:00,15:18:00,70222,18,San Jose Diridon,0,0,62670.0955597657,1,,,,,1,1,,,,
152,15:22:00,15:22:00,70232,19,San Jose Diridon,0,0,65860.0393332122,1,,,,,1,1,,,,
152,15:28:00,15:28:00,70242,20,San Jose Diridon,0,0,71749.7194646974,1,,,,,1,1,,,,
152,15:35:00,15:35:00,70262,21,San Jose Diridon,0,0,75875.0072696699,1,,,,,1,1,,,,
102,04:55:00,04:55:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
102,04:59:00,04:59:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
102,05:04:00,05:04:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
102,05:10:00,05:10:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
102,05:14:00,05:14:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
102,05:18:00,05:18:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
102,05:22:00,05:22:00,70082,7,San Jose Diridon,0,0,26519.480031524,1,,,,,1,1,,,,
102,05:25:00,05:25:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
102,05:28:00,05:28:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
102,05:35:00,05:35:00,70122,10,San Jose Diridon,0,0,35666.4021022917,1,,,,,1,1,,,,
102,05:38:00,05:38:00,70132,11,San Jose Diridon,0,0,37656.6416999767,1,,,,,1,1,,,,
102,05:41:00,05:41:00,70142,12,San Jose Diridon,0,0,41149.2598216519,1,,,,,1,1,,,,
102,05:47:00,05:47:00,70162,13,San Jose Diridon,0,0,46749.826533835,1,,,,,1,1,,,,
102,05:51:00,05:51:00,70172,14,San Jose Diridon,0,0,48761.2088485237,1,,,,,1,1,,,,
102,05:55:00,05:55:00,70192,15,San Jose Diridon,0,0,51309.4787532993,1,,,,,1,1,,,,
102,05:59:00,05:59:00,70202,16,San Jose Diridon,0,0,55249.1638642551,1,,,,,1,1,,,,
102,06:04:00,06:04:00,70212,17,San Jose Diridon,0,0,58357.5781396187,1,,,,,1,1,,,,
102,06:10:00,06:10:00,70222,18,San Jose Diridon,0,0,62670.0955597657,1,,,,,1,1,,,,
102,06:15:00,06:15:00,70232,19,San Jose Diridon,0,0,65860.0393332122,1,,,,,1,1,,,,
102,06:22:00,06:22:00,70242,20,San Jose Diridon,0,0,71749.7194646974,1,,,,,1,1,,,,
102,06:31:00,06:31:00,70262,21,San Jose Diridon,0,0,75875.0072696699,1,,,,,1,1,,,,
134,09:00:00,09:00:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
134,09:05:00,09:05:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
134,09:10:00,09:10:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
134,09:17:00,09:17:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
134,09:21:00,09:21:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
134,09:25:00,09:25:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
134,09:29:00,09:29:00,70082,7,San Jose Diridon,0,0,26519.480031524,1,,,,,1,1,,,,
134,09:32:00,09:32:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
134,09:36:00,09:36:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
134,09:43:00,09:43:00,70122,10,San Jose Diridon,0,0,35666.4021022917,1,,,,,1,1,,,,
134,09:46:00,09:46:00,70132,11,San Jose Diridon,0,0,37656.6416999767,1,,,,,1,1,,,,
134,09:51:00,09:51:00,70142,12,San Jose Diridon,0,0,41149.2598216519,1,,,,,1,1,,,,
134,09:56:00,09:56:00,70162,13,San Jose Diridon,0,0,46749.826533835,1,,,,,1,1,,,,
134,10:00:00,10:00:00,70172,14,San Jose Diridon,0,0,48761.2088485237,1,,,,,1,1,,,,
134,10:04:00,10:04:00,70192,15,San Jose Diridon,0,0,51309.4787532993,1,,,,,1,1,,,,
134,10:08:00,10:08:00,70202,16,San Jose Diridon,0,0,55249.1638642551,1,,,,,1,1,,,,
134,10:13:00,10:13:00,70212,17,San Jose Diridon,0,0,58357.5781396187,1,,,,,1,1,,,,
134,10:18:00,10:18:00,70222,18,San Jose Diridon,0,0,62670.0955597657,1,,,,,1,1,,,,
134,10:22:00,10:22:00,70232,19,San Jose Diridon,0,0,65860.0393332122,1,,,,,1,1,,,,
134,10:27:00,10:27:00,70242,20,San Jose Diridon,0,0,71749.7194646974,1,,,,,1,1,,,,
134,10:35:00,10:35:00,70262,21,San Jose Diridon,0,0,75875.0072696699,1,,,,,1,1,,,,
190,19:30:00,19:30:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
190,19:34:00,19:34:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
190,19:39:00,19:39:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
190,19:46:00,19:46:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
190,19:50:00,19:50:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
190,19:56:00,19:56:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
190,20:01:00,20:01:00,70082,7,San Jose Diridon,0,0,26519.480031524,1,,,,,1,1,,,,
190,20:04:00,20:04:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
190,20:08:00,20:08:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
190,20:15:00,20:15:00,70122,10,San Jose Diridon,0,0,35666.4021022917,1,,,,,1,1,,,,
190,20:18:00,20:18:00,70132,11,San Jose Diridon,0,0,37656.6416999767,1,,,,,1,1,,,,
190,20:23:00,20:23:00,70142,12,San Jose Diridon,0,0,41149.2598216519,1,,,,,1,1,,,,
190,20:28:00,20:28:00,70162,13,San Jose Diridon,0,0,46749.826533835,1,,,,,1,1,,,,
190,20:32:00,20:32:00,70172,14,San Jose Diridon,0,0,48761.2088485237,1,,,,,1,1,,,,
190,20:35:00,20:35:00,70192,15,San Jose Diridon,0,0,51309.4787532993,1,,,,,1,1,,,,
190,20:39:00,20:39:00,70202,16,San Jose Diridon,0,0,55249.1638642551,1,,,,,1,1,,,,
190,20:44:00,20:44:00,70212,17,San Jose Diridon,0,0,58357.5781396187,1,,,,,1,1,,,,
190,20:49:00,20:49:00,70222,18,San Jose Diridon,0,0,62670.0955597657,1,,,,,1,1,,,,
190,20:53:00,20:53:00,70232,19,San Jose Diridon,0,0,65860.0393332122,1,,,,,1,1,,,,
190,20:58:00,20:58:00,70242,20,San Jose Diridon,0,0,71749.7194646974,1,,,,,1,1,,,,
190,21:06:00,21:06:00,70262,21,San Jose Diridon,0,0,75875.0072696699,1,,,,,1,1,,,,
196,22:30:00,22:30:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
196,22:34:00,22:34:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
196,22:39:00,22:39:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
196,22:46:00,22:46:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
196,22:50:00,22:50:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
196,22:56:00,22:56:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
196,23:01:00,23:01:00,70082,7,San Jose Diridon,0,0,26519.480031524,1,,,,,1,1,,,,
196,23:04:00,23:04:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
196,23:08:00,23:08:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
196,23:15:00,23:15:00,70122,10,San Jose Diridon,0,0,35666.4021022917,1,,,,,1,1,,,,
196,23:18:00,23:18:00,70132,11,San Jose Diridon,0,0,37656.6416999767,1,,,,,1,1,,,,
196,23:23:00,23:23:00,70142,12,San Jose Diridon,0,0,41149.2598216519,1,,,,,1,1,,,,
196,23:28:00,23:28:00,70162,13,San Jose Diridon,0,0,46749.826533835,1,,,,,1,1,,,,
196,23:32:00,23:32:00,70172,14,San Jose Diridon,0,0,48761.2088485237,1,,,,,1,1,,,,
196,23:35:00,23:35:00,70192,15,San Jose Diridon,0,0,51309.4787532993,1,,,,,1,1,,,,
196,23:39:00,23:39:00,70202,16,San Jose Diridon,0,0,55249.1638642551,1,,,,,1,1,,,,
196,23:44:00,23:44:00,70212,17,San Jose Diridon,0,0,58357.5781396187,1,,,,,1,1,,,,
196,23:49:00,23:49:00,70222,18,San Jose Diridon,0,0,62670.0955597657,1,,,,,1,1,,,,
196,23:53:00,23:53:00,70232,19,San Jose Diridon,0,0,65860.0393332122,1,,,,,1,1,,,,
196,23:58:00,23:58:00,70242,20,San Jose Diridon,0,0,71749.7194646974,1,,,,,1,1,,,,
196,24:06:00,24:06:00,70262,21,San Jose Diridon,0,0,75875.0072696699,1,,,,,1,1,,,,
198,24:05:00,24:05:00,70012,1,,0,0,0,1,,,,,1,1,,,,
198,24:10:00,24:10:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,
198,24:15:00,24:15:00,70032,3,,0,0,8397.84794910678,1,,,,,1,1,,,,
198,24:21:00,24:21:00,70042,4,,0,0,15088.0092277266,1,,,,,1,1,,,,
198,24:25:00,24:25:00,70052,5,,0,0,18052.8628122446,1,,,,,1,1,,,,
198,24:33:00,24:33:00,70062,6,,0,0,22207.6548813605,1,,,,,1,1,,,,
198,24:37:00,24:37:00,70082,7,,0,0,26519.480031524,1,,,,,1,1,,,,
198,24:40:00,24:40:00,70092,8,,0,0,28827.3276430155,1,,,,,1,1,,,,
198,24:44:00,24:44:00,70102,9,,0,0,30976.3197680702,1,,,,,1,1,,,,
198,24:51:00,24:51:00,70122,10,,0,0,35666.4021022917,1,,,,,1,1,,,,
